Unique_ID,topic,school,is_post
R_UNC_13932,0,UNC,True
R_UNC_13933,0,UNC,False
R_UNC_13934,0,UNC,True
R_UNC_13941,0,UNC,True
R_UNC_13943,0,UNC,False
R_UNC_13942,0,UNC,False
R_UNC_13948,2,UNC,True
R_UNC_13949,2,UNC,False
R_UNC_13951,1,UNC,True
R_UNC_13954,1,UNC,False
R_UNC_13953,1,UNC,False
R_UNC_13955,1,UNC,False
R_UNC_13956,1,UNC,False
R_UNC_13977,3,UNC,True
R_UNC_13982,3,UNC,False
R_UNC_13980,3,UNC,False
R_UNC_13981,3,UNC,False
R_UNC_13979,3,UNC,False
R_UNC_13978,3,UNC,False
R_UNC_13994,0,UNC,True
R_UNC_13997,0,UNC,False
R_UNC_13998,0,UNC,False
R_UNC_13999,0,UNC,False
R_UNC_13996,0,UNC,False
R_UNC_13995,0,UNC,False
R_UNC_14005,1,UNC,True
R_UNC_14008,1,UNC,False
R_UNC_14007,1,UNC,False
R_UNC_14006,1,UNC,False
R_UNC_14010,1,UNC,True
R_UNC_14014,1,UNC,False
R_UNC_14015,1,UNC,False
R_UNC_14011,1,UNC,False
R_UNC_14012,1,UNC,False
R_UNC_14016,0,UNC,True
R_UNC_14017,0,UNC,False
R_UNC_14020,3,UNC,True
R_UNC_14049,0,UNC,True
R_UNC_14051,0,UNC,False
R_UNC_14050,0,UNC,False
R_UNC_14052,0,UNC,False
R_UNC_14053,0,UNC,True
R_UNC_14061,0,UNC,False
R_UNC_14057,0,UNC,False
R_UNC_14059,0,UNC,False
R_UNC_14060,0,UNC,False
R_UNC_14058,0,UNC,False
R_UNC_14056,0,UNC,False
R_UNC_14054,0,UNC,False
R_UNC_14055,0,UNC,False
R_UNC_14067,0,UNC,True
R_UNC_14070,8,UNC,True
R_UNC_14071,8,UNC,False
R_UNC_14086,0,UNC,True
R_UNC_14087,0,UNC,False
R_UNC_14090,1,UNC,True
R_UNC_14100,0,UNC,True
R_UNC_14101,0,UNC,False
R_UNC_14103,1,UNC,True
R_UNC_14104,1,UNC,False
R_UNC_14105,12,UNC,True
R_UNC_14111,12,UNC,False
R_UNC_14109,12,UNC,False
R_UNC_14108,12,UNC,False
R_UNC_14107,12,UNC,False
R_UNC_14106,12,UNC,False
R_UNC_14115,0,UNC,True
R_UNC_14116,0,UNC,False
R_UNC_14117,0,UNC,False
R_UNC_72415,0,UNC,True
R_UNC_72416,0,UNC,False
R_UNC_14118,1,UNC,True
R_UNC_14119,3,UNC,True
R_UNC_14124,0,UNC,True
R_UNC_14126,0,UNC,False
R_UNC_14125,0,UNC,False
R_UNC_14127,0,UNC,True
R_UNC_14131,0,UNC,False
R_UNC_14129,0,UNC,False
R_UNC_14128,0,UNC,False
R_UNC_14130,0,UNC,False
R_UNC_14137,3,UNC,True
R_UNC_14141,3,UNC,False
R_UNC_14140,3,UNC,False
R_UNC_14139,3,UNC,False
R_UNC_14138,3,UNC,False
R_UNC_14142,0,UNC,True
R_UNC_14144,0,UNC,False
R_UNC_14143,0,UNC,False
R_UNC_14145,1,UNC,True
R_UNC_14152,1,UNC,False
R_UNC_14151,1,UNC,False
R_UNC_14149,1,UNC,False
R_UNC_14150,1,UNC,False
R_UNC_14146,1,UNC,False
R_UNC_14154,0,UNC,True
R_UNC_14161,0,UNC,False
R_UNC_14160,0,UNC,False
R_UNC_14156,0,UNC,False
R_UNC_14155,0,UNC,False
R_UNC_14164,24,UNC,True
R_UNC_14169,24,UNC,False
R_UNC_14167,24,UNC,False
R_UNC_14170,24,UNC,False
R_UNC_14168,24,UNC,False
R_UNC_14171,24,UNC,False
R_UNC_14173,24,UNC,False
R_UNC_14165,24,UNC,False
R_UNC_14174,24,UNC,False
R_UNC_14175,24,UNC,False
R_UNC_14179,0,UNC,True
R_UNC_14182,0,UNC,False
R_UNC_14180,0,UNC,False
R_UNC_62923,0,UNC,True
R_UNC_62924,0,UNC,False
R_UNC_14184,0,UNC,True
R_UNC_14188,0,UNC,False
R_UNC_14187,0,UNC,False
R_UNC_14189,0,UNC,False
R_UNC_14190,0,UNC,False
R_UNC_14185,0,UNC,False
R_UNC_14186,0,UNC,False
R_UNC_14197,3,UNC,True
R_UNC_14203,3,UNC,False
R_UNC_14202,3,UNC,False
R_UNC_14199,3,UNC,False
R_UNC_14200,3,UNC,False
R_UNC_14201,3,UNC,False
R_UNC_14198,3,UNC,False
R_UNC_14214,0,UNC,True
R_UNC_14210,0,UNC,False
R_UNC_14211,0,UNC,False
R_UNC_14212,0,UNC,False
R_UNC_14224,0,UNC,True
R_UNC_14225,0,UNC,True
R_UNC_14226,0,UNC,False
R_UNC_14227,0,UNC,False
R_UNC_14232,0,UNC,True
R_UNC_14233,0,UNC,False
R_UNC_14243,0,UNC,True
R_UNC_14244,0,UNC,False
R_UNC_14246,6,UNC,True
R_UNC_14247,6,UNC,False
R_UNC_14252,1,UNC,True
R_UNC_14253,1,UNC,False
R_UNC_14254,1,UNC,False
R_UNC_14262,13,UNC,True
R_UNC_14263,13,UNC,False
R_UNC_14269,13,UNC,False
R_UNC_14265,13,UNC,False
R_UNC_14266,13,UNC,False
R_UNC_14267,13,UNC,False
R_UNC_14268,13,UNC,False
R_UNC_14261,13,UNC,False
R_UNC_14270,12,UNC,True
R_UNC_14275,12,UNC,False
R_UNC_14276,12,UNC,False
R_UNC_14277,12,UNC,False
R_UNC_14272,12,UNC,False
R_UNC_14273,12,UNC,False
R_UNC_14274,12,UNC,False
R_UNC_14271,12,UNC,False
R_UNC_14278,0,UNC,True
R_UNC_14285,0,UNC,False
R_UNC_14286,0,UNC,False
R_UNC_14282,0,UNC,False
R_UNC_14279,0,UNC,False
R_UNC_14280,0,UNC,False
R_UNC_14283,0,UNC,True
R_UNC_14281,0,UNC,True
R_UNC_14289,3,UNC,True
R_UNC_14290,3,UNC,False
R_UNC_14298,1,UNC,True
R_UNC_14301,1,UNC,False
R_UNC_14302,1,UNC,False
R_UNC_14300,1,UNC,False
R_UNC_14303,0,UNC,True
R_UNC_14304,0,UNC,False
R_UNC_14307,0,UNC,True
R_UNC_14308,0,UNC,True
R_UNC_14309,0,UNC,False
R_UNC_14310,0,UNC,True
R_UNC_14315,0,UNC,False
R_UNC_14313,0,UNC,False
R_UNC_14312,0,UNC,False
R_UNC_14311,0,UNC,False
R_UNC_14314,0,UNC,False
R_UNC_14326,1,UNC,True
R_UNC_14332,1,UNC,False
R_UNC_14328,1,UNC,False
R_UNC_14329,1,UNC,False
R_UNC_14330,1,UNC,False
R_UNC_14331,1,UNC,False
R_UNC_14327,1,UNC,False
R_UNC_14338,0,UNC,True
R_UNC_14342,0,UNC,False
R_UNC_14341,0,UNC,False
R_UNC_14340,0,UNC,False
R_UNC_14339,0,UNC,False
R_UNC_14344,8,UNC,True
R_UNC_14353,8,UNC,False
R_UNC_14348,8,UNC,False
R_UNC_14346,8,UNC,False
R_UNC_14350,8,UNC,False
R_UNC_14352,8,UNC,False
R_UNC_14347,8,UNC,False
R_UNC_14349,8,UNC,False
R_UNC_14351,8,UNC,False
R_UNC_14354,8,UNC,False
R_UNC_14345,8,UNC,False
R_UNC_40693,0,UNC,True
R_UNC_40698,0,UNC,False
R_UNC_40697,0,UNC,False
R_UNC_40696,0,UNC,False
R_UNC_40695,0,UNC,False
R_UNC_40694,0,UNC,False
R_UNC_14355,0,UNC,True
R_UNC_14371,0,UNC,False
R_UNC_14370,0,UNC,False
R_UNC_14369,0,UNC,False
R_UNC_14368,0,UNC,False
R_UNC_14367,0,UNC,False
R_UNC_14366,0,UNC,False
R_UNC_14365,0,UNC,False
R_UNC_14362,0,UNC,False
R_UNC_14363,0,UNC,False
R_UNC_14361,0,UNC,False
R_UNC_14358,0,UNC,False
R_UNC_14356,0,UNC,False
R_UNC_14357,0,UNC,False
R_UNC_72575,0,UNC,True
R_UNC_72576,0,UNC,False
R_UNC_72577,0,UNC,False
R_UNC_72574,0,UNC,False
R_UNC_72573,0,UNC,False
R_UNC_14360,0,UNC,True
R_UNC_14373,13,UNC,True
R_UNC_14374,0,UNC,True
R_UNC_14376,0,UNC,False
R_UNC_14375,0,UNC,False
R_UNC_14377,0,UNC,True
R_UNC_14382,0,UNC,False
R_UNC_14380,0,UNC,False
R_UNC_14381,0,UNC,False
R_UNC_14379,0,UNC,False
R_UNC_14378,0,UNC,False
R_UNC_14399,0,UNC,True
R_UNC_14412,0,UNC,False
R_UNC_14410,0,UNC,False
R_UNC_14411,0,UNC,False
R_UNC_14415,0,UNC,False
R_UNC_14408,0,UNC,False
R_UNC_14414,0,UNC,False
R_UNC_14413,0,UNC,False
R_UNC_14417,0,UNC,False
R_UNC_14405,0,UNC,False
R_UNC_14404,0,UNC,False
R_UNC_14402,0,UNC,False
R_UNC_14406,0,UNC,False
R_UNC_14416,0,UNC,False
R_UNC_14403,0,UNC,False
R_UNC_14407,0,UNC,False
R_UNC_14401,0,UNC,False
R_UNC_14400,0,UNC,False
R_UNC_14418,3,UNC,True
R_UNC_14419,3,UNC,False
R_UNC_14420,3,UNC,True
R_UNC_14422,3,UNC,False
R_UNC_14421,3,UNC,False
R_UNC_14423,6,UNC,True
R_UNC_14425,6,UNC,False
R_UNC_14426,4,UNC,True
R_UNC_14432,4,UNC,False
R_UNC_14429,4,UNC,False
R_UNC_14427,4,UNC,False
R_UNC_14428,4,UNC,False
R_UNC_14430,4,UNC,False
R_UNC_14431,4,UNC,False
R_UNC_14433,0,UNC,True
R_UNC_14434,0,UNC,False
R_UNC_14435,6,UNC,True
R_UNC_14446,0,UNC,True
R_UNC_14447,0,UNC,False
R_UNC_14448,0,UNC,False
R_UNC_14453,0,UNC,False
R_UNC_14454,0,UNC,False
R_UNC_14455,0,UNC,False
R_UNC_14452,0,UNC,False
R_UNC_14449,0,UNC,False
R_UNC_14450,0,UNC,False
R_UNC_14451,0,UNC,False
R_UNC_14456,0,UNC,False
R_UNC_14457,0,UNC,False
R_UNC_43025,0,UNC,True
R_UNC_43030,0,UNC,False
R_UNC_43026,0,UNC,False
R_UNC_43027,0,UNC,False
R_UNC_43028,0,UNC,False
R_UNC_43029,0,UNC,False
R_UNC_39570,0,UNC,True
R_UNC_39571,0,UNC,False
R_UNC_39572,0,UNC,False
R_UNC_14461,0,UNC,True
R_UNC_14462,0,UNC,False
R_UNC_14464,0,UNC,False
R_UNC_14465,0,UNC,False
R_UNC_72734,0,UNC,True
R_UNC_72733,0,UNC,False
R_UNC_72735,0,UNC,False
R_UNC_72732,0,UNC,False
R_UNC_72737,0,UNC,False
R_UNC_72731,0,UNC,False
R_UNC_72730,0,UNC,False
R_UNC_72736,0,UNC,False
R_UNC_72729,0,UNC,False
R_UNC_14467,3,UNC,True
R_UNC_14468,3,UNC,False
R_UNC_14469,0,UNC,True
R_UNC_14470,1,UNC,True
R_UNC_14471,1,UNC,False
R_UNC_14472,1,UNC,False
R_UNC_14473,1,UNC,False
R_UNC_14474,1,UNC,True
R_UNC_14475,1,UNC,False
R_UNC_14477,1,UNC,False
R_UNC_14476,1,UNC,False
R_UNC_14486,0,UNC,True
R_UNC_14485,0,UNC,False
R_UNC_14482,0,UNC,False
R_UNC_14483,0,UNC,False
R_UNC_14481,0,UNC,False
R_UNC_14480,0,UNC,False
R_UNC_14489,0,UNC,True
R_UNC_14490,0,UNC,False
R_UNC_14491,0,UNC,True
R_UNC_14492,0,UNC,False
R_UNC_14493,0,UNC,True
R_UNC_14494,0,UNC,True
R_UNC_14496,7,UNC,True
R_UNC_14497,7,UNC,False
R_UNC_14501,0,UNC,True
R_UNC_14502,0,UNC,False
R_UNC_14503,0,UNC,True
R_UNC_14504,0,UNC,False
R_UNC_14505,0,UNC,False
R_UNC_14506,0,UNC,False
R_UNC_14508,6,UNC,True
R_UNC_14509,0,UNC,True
R_UNC_14520,0,UNC,False
R_UNC_14516,0,UNC,False
R_UNC_14512,0,UNC,False
R_UNC_14517,0,UNC,False
R_UNC_14518,0,UNC,False
R_UNC_14514,0,UNC,False
R_UNC_14515,0,UNC,False
R_UNC_14510,0,UNC,False
R_UNC_14511,0,UNC,False
R_UNC_14519,0,UNC,False
R_UNC_14523,0,UNC,False
R_UNC_14527,0,UNC,True
R_UNC_14543,14,UNC,True
R_UNC_14544,14,UNC,False
R_UNC_14546,14,UNC,False
R_UNC_14549,0,UNC,True
R_UNC_14548,0,UNC,False
R_UNC_14547,0,UNC,False
R_UNC_14550,0,UNC,True
R_UNC_14551,0,UNC,False
R_UNC_14553,0,UNC,False
R_UNC_14555,0,UNC,True
R_UNC_14554,0,UNC,False
R_UNC_14556,0,UNC,False
R_UNC_14557,0,UNC,True
R_UNC_14565,0,UNC,False
R_UNC_14559,0,UNC,False
R_UNC_14558,0,UNC,False
R_UNC_14562,0,UNC,False
R_UNC_14563,0,UNC,False
R_UNC_14560,0,UNC,False
R_UNC_14570,0,UNC,False
R_UNC_14566,0,UNC,False
R_UNC_14561,0,UNC,False
R_UNC_14564,0,UNC,False
R_UNC_14567,0,UNC,False
R_UNC_14571,0,UNC,False
R_UNC_14572,0,UNC,False
R_UNC_14568,0,UNC,False
R_UNC_14573,0,UNC,False
R_UNC_14569,0,UNC,False
R_UNC_14574,0,UNC,True
R_UNC_14575,0,UNC,False
R_UNC_14576,0,UNC,True
R_UNC_14584,0,UNC,True
R_UNC_14586,0,UNC,True
R_UNC_14587,0,UNC,False
R_UNC_14588,0,UNC,False
R_UNC_14591,0,UNC,True
R_UNC_14592,0,UNC,True
R_UNC_14593,0,UNC,False
R_UNC_14594,0,UNC,False
R_UNC_14595,0,UNC,False
R_UNC_14596,0,UNC,False
R_UNC_14597,0,UNC,False
R_UNC_14602,0,UNC,False
R_UNC_14598,0,UNC,False
R_UNC_14599,0,UNC,False
R_UNC_14600,0,UNC,False
R_UNC_14603,0,UNC,True
R_UNC_14604,0,UNC,True
R_UNC_14605,2,UNC,True
R_UNC_14606,9,UNC,True
R_UNC_14607,9,UNC,False
R_UNC_14616,12,UNC,True
R_UNC_14617,12,UNC,False
R_UNC_14619,12,UNC,False
R_UNC_14621,21,UNC,True
R_UNC_14622,21,UNC,False
R_UNC_14623,14,UNC,True
R_UNC_14624,0,UNC,True
R_UNC_14625,0,UNC,False
R_UNC_14626,0,UNC,True
R_UNC_14633,0,UNC,False
R_UNC_14634,0,UNC,False
R_UNC_14635,0,UNC,False
R_UNC_14629,0,UNC,False
R_UNC_14630,0,UNC,False
R_UNC_14631,0,UNC,False
R_UNC_14627,0,UNC,False
R_UNC_14645,0,UNC,True
R_UNC_14646,0,UNC,True
R_UNC_14648,0,UNC,False
R_UNC_14649,0,UNC,False
R_UNC_14647,0,UNC,False
R_UNC_14651,10,UNC,True
R_UNC_14652,10,UNC,False
R_UNC_14653,10,UNC,False
R_UNC_14655,10,UNC,False
R_UNC_14656,10,UNC,False
R_UNC_14657,10,UNC,False
R_UNC_14658,10,UNC,False
R_UNC_14659,10,UNC,False
R_UNC_14660,10,UNC,False
R_UNC_14664,10,UNC,False
R_UNC_14665,10,UNC,False
R_UNC_14661,10,UNC,False
R_UNC_14666,10,UNC,False
R_UNC_14667,10,UNC,False
R_UNC_14668,10,UNC,False
R_UNC_14671,10,UNC,False
R_UNC_14662,10,UNC,False
R_UNC_14663,10,UNC,False
R_UNC_14672,10,UNC,True
R_UNC_14670,10,UNC,False
R_UNC_14654,10,UNC,True
R_UNC_14673,0,UNC,True
R_UNC_14676,0,UNC,False
R_UNC_14678,0,UNC,False
R_UNC_14677,0,UNC,False
R_UNC_14679,0,UNC,False
R_UNC_14682,8,UNC,True
R_UNC_14688,8,UNC,False
R_UNC_14683,8,UNC,False
R_UNC_14684,8,UNC,False
R_UNC_14687,8,UNC,False
R_UNC_14685,8,UNC,False
R_UNC_14686,8,UNC,False
R_UNC_14699,0,UNC,True
R_UNC_14700,0,UNC,False
R_UNC_14701,4,UNC,True
R_UNC_14702,0,UNC,True
R_UNC_14705,0,UNC,False
R_UNC_14706,0,UNC,False
R_UNC_14711,0,UNC,False
R_UNC_14707,0,UNC,False
R_UNC_14712,0,UNC,False
R_UNC_14703,0,UNC,False
R_UNC_14718,0,UNC,False
R_UNC_14713,0,UNC,False
R_UNC_14715,0,UNC,False
R_UNC_14721,0,UNC,False
R_UNC_14716,0,UNC,False
R_UNC_14717,0,UNC,False
R_UNC_14719,0,UNC,False
R_UNC_14720,0,UNC,False
R_UNC_14714,0,UNC,False
R_UNC_14704,0,UNC,True
R_UNC_78243,0,UNC,True
R_UNC_78247,0,UNC,False
R_UNC_78246,0,UNC,False
R_UNC_78245,0,UNC,False
R_UNC_78244,0,UNC,False
R_UNC_14732,4,UNC,True
R_UNC_14763,4,UNC,False
R_UNC_14764,4,UNC,False
R_UNC_14760,4,UNC,False
R_UNC_14758,4,UNC,False
R_UNC_14759,4,UNC,False
R_UNC_14755,4,UNC,False
R_UNC_14751,4,UNC,False
R_UNC_14753,4,UNC,False
R_UNC_14756,4,UNC,False
R_UNC_14750,4,UNC,False
R_UNC_14749,4,UNC,False
R_UNC_14745,4,UNC,False
R_UNC_14761,4,UNC,False
R_UNC_14742,4,UNC,False
R_UNC_14743,4,UNC,False
R_UNC_14746,4,UNC,False
R_UNC_14740,4,UNC,False
R_UNC_14741,4,UNC,False
R_UNC_14748,4,UNC,False
R_UNC_14744,4,UNC,False
R_UNC_14739,4,UNC,False
R_UNC_14738,4,UNC,False
R_UNC_14747,4,UNC,False
R_UNC_14737,4,UNC,False
R_UNC_14734,4,UNC,False
R_UNC_14735,4,UNC,False
R_UNC_14765,4,UNC,False
R_UNC_14736,4,UNC,False
R_UNC_14733,2,UNC,True
R_UNC_14768,21,UNC,True
R_UNC_14769,21,UNC,False
R_UNC_14770,21,UNC,False
R_UNC_14771,21,UNC,False
R_UNC_14772,21,UNC,False
R_UNC_14773,21,UNC,False
R_UNC_14774,21,UNC,True
R_UNC_14775,21,UNC,False
R_UNC_14776,21,UNC,False
R_UNC_14777,21,UNC,False
R_UNC_14781,22,UNC,True
R_UNC_14786,6,UNC,True
R_UNC_14787,6,UNC,True
R_UNC_14793,6,UNC,False
R_UNC_14788,6,UNC,False
R_UNC_14794,6,UNC,False
R_UNC_14789,6,UNC,False
R_UNC_14791,6,UNC,False
R_UNC_14790,6,UNC,False
R_UNC_14796,6,UNC,False
R_UNC_14795,6,UNC,False
R_UNC_14792,6,UNC,False
R_UNC_14799,6,UNC,False
R_UNC_14800,6,UNC,False
R_UNC_14797,6,UNC,False
R_UNC_14798,6,UNC,False
R_UNC_14805,6,UNC,True
R_UNC_14814,4,UNC,True
R_UNC_14815,4,UNC,False
R_UNC_14816,4,UNC,False
R_UNC_14872,0,UNC,True
R_UNC_14879,0,UNC,False
R_UNC_14880,0,UNC,False
R_UNC_14874,0,UNC,False
R_UNC_14875,0,UNC,False
R_UNC_14881,0,UNC,False
R_UNC_14882,0,UNC,False
R_UNC_14878,0,UNC,False
R_UNC_14883,0,UNC,False
R_UNC_14884,0,UNC,False
R_UNC_14887,0,UNC,False
R_UNC_14885,0,UNC,False
R_UNC_14886,0,UNC,False
R_UNC_14873,0,UNC,False
R_UNC_14876,0,UNC,False
R_UNC_14888,0,UNC,False
R_UNC_14889,0,UNC,False
R_UNC_14890,0,UNC,False
R_UNC_14822,0,UNC,False
R_UNC_14819,0,UNC,False
R_UNC_14818,0,UNC,False
R_UNC_14823,0,UNC,False
R_UNC_14824,0,UNC,False
R_UNC_14825,0,UNC,False
R_UNC_14826,2,UNC,True
R_UNC_14827,2,UNC,False
R_UNC_14828,2,UNC,False
R_UNC_14844,1,UNC,True
R_UNC_14845,1,UNC,False
R_UNC_14868,8,UNC,True
R_UNC_14869,8,UNC,False
R_UNC_14870,8,UNC,False
R_UNC_14871,8,UNC,False
R_UNC_20169,0,UNC,True
R_UNC_20180,0,UNC,False
R_UNC_20177,0,UNC,False
R_UNC_20176,0,UNC,False
R_UNC_20171,0,UNC,False
R_UNC_20173,0,UNC,False
R_UNC_20175,0,UNC,False
R_UNC_20170,0,UNC,False
R_UNC_14893,0,UNC,True
R_UNC_14896,17,UNC,True
R_UNC_14897,17,UNC,False
R_UNC_14898,17,UNC,False
R_UNC_14904,4,UNC,True
R_UNC_14907,2,UNC,True
R_UNC_14909,2,UNC,False
R_UNC_14910,2,UNC,False
R_UNC_14911,2,UNC,False
R_UNC_14908,2,UNC,False
R_UNC_14912,3,UNC,True
R_UNC_14921,0,UNC,True
R_UNC_14920,0,UNC,False
R_UNC_14922,0,UNC,False
R_UNC_14919,0,UNC,False
R_UNC_14918,0,UNC,False
R_UNC_14917,0,UNC,False
R_UNC_14915,0,UNC,False
R_UNC_14916,0,UNC,False
R_UNC_14923,0,UNC,True
R_UNC_14924,0,UNC,False
R_UNC_14925,0,UNC,False
R_UNC_14926,8,UNC,True
R_UNC_14929,8,UNC,False
R_UNC_14930,8,UNC,False
R_UNC_14931,8,UNC,False
R_UNC_14932,8,UNC,False
R_UNC_14927,8,UNC,False
R_UNC_14933,8,UNC,False
R_UNC_14935,0,UNC,True
R_UNC_14936,0,UNC,False
R_UNC_14938,0,UNC,False
R_UNC_14937,0,UNC,False
R_UNC_14939,0,UNC,False
R_UNC_14940,0,UNC,False
R_UNC_14941,0,UNC,True
R_UNC_14942,0,UNC,False
R_UNC_14943,0,UNC,True
R_UNC_14944,0,UNC,False
R_UNC_14945,0,UNC,False
R_UNC_49318,0,UNC,True
R_UNC_49319,0,UNC,False
R_UNC_14952,25,UNC,True
R_UNC_14953,25,UNC,False
R_UNC_14954,25,UNC,False
R_UNC_14955,25,UNC,False
R_UNC_14957,25,UNC,False
R_UNC_14958,0,UNC,True
R_UNC_14959,0,UNC,False
R_UNC_14963,1,UNC,True
R_UNC_14965,1,UNC,False
R_UNC_14966,3,UNC,True
R_UNC_14974,3,UNC,False
R_UNC_14973,3,UNC,False
R_UNC_14972,3,UNC,False
R_UNC_14970,3,UNC,False
R_UNC_14969,3,UNC,False
R_UNC_14971,3,UNC,False
R_UNC_14968,3,UNC,False
R_UNC_14967,3,UNC,False
R_UNC_14986,1,UNC,True
R_UNC_14988,1,UNC,False
R_UNC_14987,1,UNC,False
R_UNC_14991,1,UNC,True
R_UNC_14998,1,UNC,False
R_UNC_14992,1,UNC,False
R_UNC_14999,1,UNC,False
R_UNC_15002,1,UNC,False
R_UNC_14993,1,UNC,False
R_UNC_14997,1,UNC,False
R_UNC_14994,1,UNC,False
R_UNC_15003,1,UNC,False
R_UNC_14995,1,UNC,True
R_UNC_15000,1,UNC,True
R_UNC_15001,1,UNC,False
R_UNC_15008,4,UNC,True
R_UNC_15009,4,UNC,False
R_UNC_15021,4,UNC,False
R_UNC_15023,4,UNC,False
R_UNC_15011,4,UNC,False
R_UNC_15010,4,UNC,False
R_UNC_15030,4,UNC,False
R_UNC_15022,4,UNC,False
R_UNC_15031,4,UNC,False
R_UNC_15016,4,UNC,False
R_UNC_15029,4,UNC,False
R_UNC_15025,4,UNC,False
R_UNC_15012,4,UNC,False
R_UNC_15026,4,UNC,False
R_UNC_15032,4,UNC,False
R_UNC_15033,4,UNC,False
R_UNC_15020,4,UNC,False
R_UNC_15019,4,UNC,False
R_UNC_15039,4,UNC,False
R_UNC_15036,4,UNC,False
R_UNC_15034,4,UNC,False
R_UNC_15014,4,UNC,False
R_UNC_15040,4,UNC,False
R_UNC_15041,4,UNC,False
R_UNC_15028,4,UNC,False
R_UNC_15013,4,UNC,False
R_UNC_15037,4,UNC,False
R_UNC_15038,4,UNC,False
R_UNC_15035,4,UNC,False
R_UNC_15017,4,UNC,False
R_UNC_15048,4,UNC,False
R_UNC_15054,0,UNC,True
R_UNC_15053,0,UNC,False
R_UNC_15052,0,UNC,False
R_UNC_15051,0,UNC,False
R_UNC_15061,0,UNC,True
R_UNC_15069,0,UNC,False
R_UNC_15073,0,UNC,False
R_UNC_15074,0,UNC,False
R_UNC_15075,0,UNC,False
R_UNC_15062,0,UNC,False
R_UNC_15070,0,UNC,False
R_UNC_15071,0,UNC,False
R_UNC_15072,0,UNC,False
R_UNC_15063,0,UNC,False
R_UNC_15065,0,UNC,False
R_UNC_15064,0,UNC,False
R_UNC_15066,0,UNC,False
R_UNC_15067,0,UNC,False
R_UNC_15068,0,UNC,False
R_UNC_15076,0,UNC,False
R_UNC_15078,0,UNC,False
R_UNC_15079,0,UNC,False
R_UNC_15108,1,UNC,True
R_UNC_15109,1,UNC,False
R_UNC_15093,1,UNC,False
R_UNC_15098,1,UNC,False
R_UNC_15099,1,UNC,False
R_UNC_15100,1,UNC,False
R_UNC_15103,1,UNC,False
R_UNC_15081,1,UNC,False
R_UNC_15082,1,UNC,False
R_UNC_15095,1,UNC,False
R_UNC_15096,1,UNC,False
R_UNC_15090,1,UNC,False
R_UNC_15091,1,UNC,False
R_UNC_15080,1,UNC,False
R_UNC_15101,1,UNC,False
R_UNC_15092,1,UNC,False
R_UNC_15102,1,UNC,False
R_UNC_15097,1,UNC,False
R_UNC_15083,1,UNC,False
R_UNC_15084,1,UNC,False
R_UNC_15085,1,UNC,False
R_UNC_15086,1,UNC,False
R_UNC_15087,1,UNC,False
R_UNC_15088,1,UNC,False
R_UNC_15104,1,UNC,False
R_UNC_15105,1,UNC,False
R_UNC_15089,1,UNC,False
R_UNC_15106,1,UNC,False
R_UNC_15107,1,UNC,False
R_UNC_15111,16,UNC,True
R_UNC_15110,16,UNC,False
R_UNC_15113,1,UNC,True
R_UNC_15114,1,UNC,False
R_UNC_15115,1,UNC,False
R_UNC_15116,1,UNC,False
R_UNC_15118,1,UNC,True
R_UNC_15119,1,UNC,False
R_UNC_15126,1,UNC,False
R_UNC_15121,1,UNC,False
R_UNC_15122,1,UNC,False
R_UNC_15128,1,UNC,False
R_UNC_15123,1,UNC,False
R_UNC_15130,0,UNC,True
R_UNC_15137,3,UNC,True
R_UNC_15142,3,UNC,False
R_UNC_15146,3,UNC,False
R_UNC_15143,3,UNC,False
R_UNC_15140,3,UNC,False
R_UNC_15139,3,UNC,False
R_UNC_15144,3,UNC,False
R_UNC_15141,3,UNC,False
R_UNC_15138,3,UNC,False
R_UNC_15145,3,UNC,False
R_UNC_40579,1,UNC,True
R_UNC_40240,1,UNC,False
R_UNC_40580,1,UNC,False
R_UNC_40255,1,UNC,False
R_UNC_40256,1,UNC,False
R_UNC_40257,1,UNC,False
R_UNC_40258,1,UNC,False
R_UNC_40250,1,UNC,False
R_UNC_40251,1,UNC,False
R_UNC_40252,1,UNC,False
R_UNC_40253,1,UNC,False
R_UNC_40254,1,UNC,False
R_UNC_40247,1,UNC,False
R_UNC_40026,1,UNC,False
R_UNC_40241,1,UNC,False
R_UNC_40242,1,UNC,False
R_UNC_40243,1,UNC,False
R_UNC_40245,1,UNC,False
R_UNC_40246,1,UNC,False
R_UNC_15158,1,UNC,True
R_UNC_15159,1,UNC,False
R_UNC_71889,1,UNC,True
R_UNC_71890,1,UNC,False
R_UNC_15162,10,UNC,True
R_UNC_15163,10,UNC,False
R_UNC_15164,10,UNC,False
R_UNC_15172,0,UNC,True
R_UNC_15173,0,UNC,False
R_UNC_15174,0,UNC,False
R_UNC_15175,0,UNC,False
R_UNC_15176,0,UNC,False
R_UNC_15177,0,UNC,False
R_UNC_15179,6,UNC,True
R_UNC_15189,6,UNC,False
R_UNC_15181,6,UNC,False
R_UNC_15187,6,UNC,False
R_UNC_15182,6,UNC,False
R_UNC_15186,6,UNC,False
R_UNC_15184,6,UNC,False
R_UNC_15191,8,UNC,True
R_UNC_15192,8,UNC,False
R_UNC_15193,8,UNC,False
R_UNC_15195,8,UNC,False
R_UNC_15194,8,UNC,False
R_UNC_15196,8,UNC,False
R_UNC_15218,1,UNC,True
R_UNC_15221,1,UNC,False
R_UNC_15220,1,UNC,False
R_UNC_15224,2,UNC,True
